episode,epsilon,total_reward,avg_reward,avg_loss,steps
1463,0.48109865017751247,0.0,0.0,0.001342235451614085,[]
1464,0.48085810085242375,0.0,0.0,0.0013171234678676618,[]
1465,0.48061767180199755,1.0,0.5,0.0015052439676115422,[]
1466,0.48037736296609657,0.0,0.0,0.001385612737088065,[]
1467,0.48013717428461355,2.0,1.0,0.0013988707755925134,[]
1468,0.4798971056974713,0.0,0.0,0.00129191957015012,[]
1469,0.4796571571446226,1.0,0.5,0.001367082557823908,[]
1470,0.4794173285660503,1.0,0.5,0.0013528544750131134,[]
1471,0.47917761990176727,1.0,0.5,0.0014278130159280928,[]
1472,0.47893803109181643,1.0,0.5,0.001417077048016446,[]
1473,0.47869856207627054,1.0,0.5,0.0020210737179565644,[]
1474,0.47845921279523246,0.0,0.0,0.0018425835115236362,[]
1475,0.47821998318883485,2.0,1.0,0.001702857174760928,[]
1476,0.4779808731972405,0.0,0.0,0.0015403919884868498,[]
1477,0.4777418827606419,1.0,0.5,0.0014696630904135028,[]
1478,0.4775030118192616,0.0,0.0,0.0015087800349907151,[]
1479,0.47726426031335195,0.0,0.0,0.0012364891980957639,[]
1480,0.4770256281831953,1.0,0.5,0.0011834835126397333,[]
1481,0.47678711536910373,1.0,0.5,0.00129348892444146,[]
1482,0.4765487218114192,1.0,0.5,0.001405652631198921,[]
1483,0.47631044745051354,0.0,0.0,0.0012741600877572117,[]
1484,0.4760722922267883,2.0,1.0,0.0011690064557894533,[]
1485,0.475834256080675,0.0,0.0,0.0013721849259621065,[]
1486,0.47559633895263465,0.0,0.0,0.0014355106619353007,[]
1487,0.47535854078315837,1.0,0.5,0.001741006503205946,[]
1488,0.47512086151276683,2.0,1.0,0.0014947044160882278,[]
1489,0.4748833010820105,1.0,0.5,0.0015509699040558188,[]
1490,0.47464585943146953,1.0,0.5,0.0015401148256413372,[]
1491,0.4744085365017538,0.0,0.0,0.0013930784725484306,[]
1492,0.47417133223350294,1.0,0.5,0.0012760771317906411,[]
1493,0.4739342465673862,1.0,0.5,0.001299908526125364,[]
1494,0.4736972794441025,2.0,1.0,0.0013604231940449348,[]
1495,0.4734604308043805,1.0,0.5,0.0013390344711452988,[]
1496,0.47322370058897834,1.0,0.5,0.0012608685935265385,[]
1497,0.4729870887386839,2.0,1.0,0.001260989033658656,[]
1498,0.47275059519431456,1.0,0.5,0.0011850241784538541,[]
1499,0.47251421989671744,1.0,0.5,0.001134514944278635,[]
1500,0.4722779627867691,0.0,0.0,0.0011966981008715396,[]
1501,0.47204182380537574,1.0,0.5,0.0012016687093169562,[]
1502,0.47180580289347307,2.0,1.0,0.001152984417692226,[]
1503,0.47156989999202636,1.0,0.5,0.0011463515409767362,[]
1504,0.4713341150420304,1.0,0.5,0.0011931365632751425,[]
1505,0.4710984479845094,2.0,1.0,0.001279197129437567,[]
1506,0.4708628987605172,2.0,1.0,0.0014036045452978994,[]
1507,0.47062746731113697,1.0,0.5,0.0013697244558716192,[]
1508,0.47039215357748143,0.0,0.0,0.0010625822641720463,[]
1509,0.4701569575006927,0.0,0.0,0.0013293859270717284,[]
1510,0.4699218790219424,0.0,0.0,0.001166465299902484,[]
1511,0.46968691808243146,0.0,0.0,0.0011555604537300365,[]
1512,0.4694520746233903,1.0,0.5,0.0014492894971876273,[]
1513,0.4692173485860786,1.0,0.5,0.0013670194742319707,[]
1514,0.4689827399117856,0.0,0.0,0.0012686944782866964,[]
1515,0.4687482485418297,1.0,0.5,0.0011379489955392534,[]
1516,0.4685138744175588,1.0,0.5,0.0010956707932096574,[]
1517,0.4682796174803501,0.0,0.0,0.0012968988640100828,[]
1518,0.4680454776716099,0.0,0.0,0.0011637644261853503,[]
1519,0.46781145493277415,0.0,0.0,0.001099274158976706,[]
1520,0.4675775492053078,1.0,0.5,0.0011341144231015018,[]
1521,0.4673437604307052,0.0,0.0,0.0009665962145663798,[]
1522,0.46711008855048985,0.0,0.0,0.0011688487822747058,[]
1523,0.4668765335062146,2.0,1.0,0.000921155940574993,[]
1524,0.4666430952394615,0.0,0.0,0.001157988634825285,[]
1525,0.46640977369184183,0.0,0.0,0.001340426664475152,[]
1526,0.4661765688049959,0.0,0.0,0.0014581073149539797,[]
1527,0.4659434805205934,0.0,0.0,0.0012320049188981233,[]
1528,0.46571050878033315,1.0,0.5,0.0011400795525280825,[]
1529,0.465477653525943,0.0,0.0,0.0011165886522836186,[]
1530,0.46524491469918006,1.0,0.5,0.0012087679708825557,[]
1531,0.4650122922418305,1.0,0.5,0.0013441336598979043,[]
1532,0.4647797860957096,2.0,1.0,0.0012307551624378124,[]
1533,0.4645473962026618,0.0,0.0,0.0012664479106440142,[]
1534,0.4643151225045605,1.0,0.5,0.0016237238877719001,[]
1535,0.4640829649433082,2.0,1.0,0.0012975313467073388,[]
1536,0.46385092346083656,0.0,0.0,0.001279030996748978,[]
1537,0.46361899799910616,1.0,0.5,0.0015614891606881948,[]
1538,0.46338718850010663,2.0,1.0,0.0015715984397268454,[]
1539,0.4631554949058566,1.0,0.5,0.0016005357208528689,[]
1540,0.4629239171584037,1.0,0.5,0.0014845553651269127,[]
1541,0.46269245519982455,2.0,1.0,0.0013464128786082647,[]
1542,0.46246110897222464,0.0,0.0,0.0013847483129107525,[]
1543,0.46222987841773855,1.0,0.5,0.0012852948450849258,[]
1544,0.4619987634785297,0.0,0.0,0.0012159494872737145,[]
1545,0.46176776409679043,2.0,1.0,0.001202013609165858,[]
1546,0.46153688021474204,2.0,1.0,0.0012048536541156604,[]
1547,0.4613061117746347,0.0,0.0,0.0015168068302279737,[]
1548,0.46107545871874744,1.0,0.5,0.0012677708879761797,[]
1549,0.4608449209893881,1.0,0.5,0.0012373369562971805,[]
1550,0.46061449852889347,3.0,1.5,0.0015359261762517104,[]
1551,0.46038419127962904,2.0,1.0,0.001599728680698068,[]
1552,0.46015399918398925,1.0,0.5,0.001842714376980439,[]
1553,0.45992392218439726,2.0,1.0,0.0019064574489935434,[]
1554,0.4596939602233051,0.0,0.0,0.0017557442044406862,[]
1555,0.4594641132431935,0.0,0.0,0.001716492371176303,[]
1556,0.4592343811865719,1.0,0.5,0.0016504702182802637,[]
1557,0.4590047639959786,0.0,0.0,0.0018459702456103905,[]
1558,0.45877526161398063,0.0,0.0,0.0017483184355244572,[]
1559,0.45854587398317365,0.0,0.0,0.0016769263296321567,[]
1560,0.4583166010461821,0.0,0.0,0.001765920218229959,[]
1561,0.45808744274565905,1.0,0.5,0.001692129279752927,[]
1562,0.45785839902428627,0.0,0.0,0.0016146196728472465,[]
1563,0.45762946982477415,1.0,0.5,0.0013936367379418309,[]
1564,0.4574006550898618,1.0,0.5,0.0017391091027197296,[]
1565,0.45717195476231687,1.0,0.5,0.0015899929982177647,[]
1566,0.45694336878493574,1.0,0.5,0.001630529525656519,[]
1567,0.4567148971005433,0.0,0.0,0.0015824915906497543,[]
1568,0.45648653965199304,1.0,0.5,0.0016333302866301633,[]
1569,0.4562582963821671,1.0,0.5,0.001558943844616546,[]
1570,0.45603016723397605,1.0,0.5,0.0013261759374706473,[]
1571,0.4558021521503591,1.0,0.5,0.0014939209628833591,[]
1572,0.4555742510742839,1.0,0.5,0.001473383006190748,[]
1573,0.4553464639487468,0.0,0.0,0.001359509595578337,[]
1574,0.4551187907167724,1.0,0.5,0.0016074870678546307,[]
1575,0.45489123132141407,0.0,0.0,0.0014470787802877438,[]
1576,0.4546637857057534,0.0,0.0,0.0014737616403311092,[]
1577,0.45443645381290054,1.0,0.5,0.0013766644553730397,[]
1578,0.45420923558599413,1.0,0.5,0.0013705034786419543,[]
1579,0.45398213096820117,1.0,0.5,0.001158244537696841,[]
1580,0.4537551399027171,0.0,0.0,0.0011343689510665302,[]
1581,0.4535282623327658,1.0,0.5,0.001239848015372575,[]
1582,0.45330149820159943,0.0,0.0,0.0012064697976789571,[]
1583,0.45307484745249865,2.0,1.0,0.0011610061994204962,[]
1584,0.4528483100287724,1.0,0.5,0.0010863070350439687,[]
1585,0.45262188587375807,0.0,0.0,0.0010516671159504247,[]
1586,0.4523955749308212,0.0,0.0,0.0009919486386934296,[]
1587,0.4521693771433558,1.0,0.5,0.0010064004042318888,[]
1588,0.45194329245478415,0.0,0.0,0.0009051450751056629,[]
1589,0.4517173208085568,1.0,0.5,0.0010520600429819232,[]
1590,0.45149146214815256,1.0,0.5,0.0010034203784847965,[]
1591,0.4512657164170785,2.0,1.0,0.0009861184630842348,[]
1592,0.45104008355887,0.0,0.0,0.001086289138183929,[]
1593,0.4508145635170906,1.0,0.5,0.000951078053996233,[]
1594,0.4505891562353321,1.0,0.5,0.0010269590296333522,[]
1595,0.4503638616572144,1.0,0.5,0.0009505043501849286,[]
1596,0.4501386797263858,1.0,0.5,0.0009553233200650928,[]
1597,0.44991361038652267,0.0,0.0,0.0009829094723889803,[]
1598,0.4496886535813294,0.0,0.0,0.0009476133104596686,[]
1599,0.44946380925453877,2.0,1.0,0.0009293210323916615,[]
1600,0.44923907734991153,1.0,0.5,0.0009246605374833702,[]
1601,0.4490144578112366,0.0,0.0,0.001014039613593403,[]
1602,0.448789950582331,1.0,0.5,0.0010098909150526327,[]
1603,0.44856555560703987,1.0,0.5,0.0010225895733206665,[]
1604,0.44834127282923636,0.0,0.0,0.00109129663344772,[]
1605,0.44811710219282175,1.0,0.5,0.0009997541751363315,[]
1606,0.4478930436417254,1.0,0.5,0.0009301141088196475,[]
1607,0.44766909711990455,1.0,0.5,0.0009286509015614034,[]
1608,0.4474452625713446,2.0,1.0,0.0009084851574984246,[]
1609,0.4472215399400589,1.0,0.5,0.0011793146888209906,[]
1610,0.4469979291700889,0.0,0.0,0.0010723112159757874,[]
1611,0.4467744302055039,1.0,0.5,0.0011208992658898102,[]
1612,0.44655104299040116,1.0,0.5,0.0010305568316211326,[]
1613,0.44632776746890596,2.0,1.0,0.0010386176448082551,[]
1614,0.4461046035851715,0.0,0.0,0.0010841177978727502,[]
1615,0.445881551283379,0.0,0.0,0.0010957283753668889,[]
1616,0.4456586105077373,1.0,0.5,0.0009724870989365238,[]
1617,0.44543578120248345,1.0,0.5,0.0012119184893422893,[]
1618,0.4452130633118822,1.0,0.5,0.0012085858387789422,[]
1619,0.4449904567802263,0.0,0.0,0.0015810053439677826,[]
1620,0.44476796155183623,1.0,0.5,0.0014506302906582796,[]
1621,0.44454557757106034,0.0,0.0,0.0020068980982510505,[]
1622,0.44432330478227483,0.0,0.0,0.0017126637532575322,[]
1623,0.4441011431298837,2.0,1.0,0.001456891326109014,[]
1624,0.44387909255831876,0.0,0.0,0.0015909167717992594,[]
1625,0.4436571530120396,0.0,0.0,0.0017426626023786542,[]
1626,0.44343532443553363,0.0,0.0,0.0020440339640481397,[]
1627,0.4432136067733159,1.0,0.5,0.001881276353420357,[]
1628,0.4429919999699293,0.0,0.0,0.0016300262186060926,[]
1629,0.44277050396994433,2.0,1.0,0.0018787697706803945,[]
1630,0.4425491187179594,1.0,0.5,0.0018257393928277973,[]
1631,0.44232784415860044,0.0,0.0,0.0017724034970992113,[]
1632,0.44210668023652117,0.0,0.0,0.0018102353056227522,[]
1633,0.4418856268964029,1.0,0.5,0.002223401587855603,[]
1634,0.44166468408295473,1.0,0.5,0.0020206481413749446,[]
1635,0.4414438517409133,0.0,0.0,0.002195412346294948,[]
1636,0.44122312981504286,2.0,1.0,0.0023981013899901883,[]
1637,0.44100251825013537,1.0,0.5,0.0077294069392207475,[]
1638,0.44078201699101033,1.0,0.5,0.006020425066817552,[]
1639,0.44056162598251486,1.0,0.5,0.00416172692336009,[]
1640,0.4403413451695236,0.0,0.0,0.004122672775494201,[]
1641,0.4401211744969389,0.0,0.0,0.0027448000742255575,[]
1642,0.43990111390969044,0.0,0.0,0.004534553761934928,[]
1643,0.4396811633527356,0.0,0.0,0.0031897674102635523,[]
1644,0.43946132277105926,0.0,0.0,0.003786025229076456,[]
1645,0.43924159210967373,0.0,0.0,0.004201262270299984,[]
1646,0.4390219713136189,0.0,0.0,0.0040351863957143255,[]
1647,0.4388024603279621,1.0,0.5,0.0039012225220046407,[]
1648,0.43858305909779816,0.0,0.0,0.0035748926368043095,[]
1649,0.4383637675682493,0.0,0.0,0.005089666588464752,[]
1650,0.4381445856844652,1.0,0.5,0.0050224584850781994,[]
1651,0.437925513391623,1.0,0.5,0.00471055787264569,[]
1652,0.4377065506349272,0.0,0.0,0.004161862819871333,[]
1653,0.43748769735960974,2.0,1.0,0.006345810296562766,[]
1654,0.43726895351093,1.0,0.5,0.008131082166385438,[]
1655,0.4370503190341745,0.0,0.0,0.005665897533430585,[]
1656,0.4368317938746575,0.0,0.0,0.005177780725727124,[]
1657,0.43661337797772015,1.0,0.5,0.005410147638924952,[]
1658,0.43639507128873134,0.0,0.0,0.006086891249121566,[]
1659,0.436176873753087,0.0,0.0,0.006376685149901147,[]
1660,0.43595878531621046,1.0,0.5,0.005099088328258534,[]
1661,0.43574080592355235,0.0,0.0,0.006957780561476413,[]
1662,0.4355229355205906,1.0,0.5,0.0051868018591942795,[]
1663,0.43530517405283037,0.0,0.0,0.007494308362282547,[]
1664,0.435087521465804,1.0,0.5,0.004752674830212657,[]
1665,0.43486997770507113,0.0,0.0,0.007291862407333351,[]
1666,0.4346525427162186,1.0,0.5,0.007364024170175461,[]
1667,0.43443521644486055,2.0,1.0,0.007474408945833732,[]
1668,0.43421799883663814,0.0,0.0,0.008822882882252867,[]
1669,0.43400088983721985,1.0,0.5,0.006510224670637399,[]
1670,0.4337838893923013,0.0,0.0,0.00758029045620268,[]
1671,0.43356699744760513,0.0,0.0,0.008141409783690635,[]
1672,0.43335021394888135,0.0,0.0,0.006402751350209915,[]
1673,0.4331335388419069,1.0,0.5,0.008118362291383425,[]
1674,0.432916972072486,1.0,0.5,0.008946744341103893,[]
1675,0.43270051358644973,0.0,0.0,0.0100747562199831,[]
1676,0.43248416332965656,0.0,0.0,0.010915734645844038,[]
1677,0.43226792124799174,1.0,0.5,0.01243087211058342,[]
1678,0.43205178728736776,0.0,0.0,0.01304342451156117,[]
1679,0.4318357613937241,0.0,0.0,0.013662803418535208,[]
1680,0.43161984351302723,0.0,0.0,0.012409098259772041,[]
1681,0.4314040335912707,0.0,0.0,0.01182855929880004,[]
1682,0.4311883315744751,1.0,0.5,0.010779948212605502,[]
1683,0.4309727374086879,0.0,0.0,0.011798719586471895,[]
1684,0.4307572510399836,0.0,0.0,0.01181449872641159,[]
1685,0.4305418724144636,1.0,0.5,0.011719103686378471,[]
1686,0.4303266014782564,1.0,0.5,0.01047207356231021,[]
1687,0.4301114381775173,0.0,0.0,0.015631390046328308,[]
1688,0.42989638245842854,0.0,0.0,0.021000180869762387,[]
1689,0.42968143426719935,0.0,0.0,0.015016058584941285,[]
1690,0.4294665935500658,0.0,0.0,0.02500877377710172,[]
1691,0.42925186025329076,0.0,0.0,0.02206407934161169,[]
1692,0.42903723432316415,0.0,0.0,0.02129272551741451,[]
1693,0.4288227157060026,0.0,0.0,0.02194255757411676,[]
1694,0.4286083043481496,0.0,0.0,0.020078556660363185,[]
1695,0.42839400019597557,0.0,0.0,0.020343234236352144,[]
1696,0.4281798031958776,0.0,0.0,0.02238363719811397,[]
1697,0.4279657132942797,0.0,0.0,0.020990378758870065,[]
1698,0.42775173043763254,0.0,0.0,0.017354606531028237,[]
1699,0.4275378545724137,2.0,1.0,0.01734617584784116,[]
1700,0.4273240856451275,0.0,0.0,0.013643679839026715,[]
1701,0.427110423602305,1.0,0.5,0.01640471976583025,[]
1702,0.4268968683905039,0.0,0.0,0.014670556889447782,[]
1703,0.42668341995630865,0.0,0.0,0.011563806040545127,[]
1704,0.42647007824633054,0.0,0.0,0.011957988649872797,[]
1705,0.4262568432072074,0.0,0.0,0.012041388942993113,[]
1706,0.4260437147856038,0.0,0.0,0.011939579342891063,[]
1707,0.425830692928211,1.0,0.5,0.010694483148732356,[]
1708,0.42561777758174696,0.0,0.0,0.012820989678480796,[]
1709,0.42540496869295613,0.0,0.0,0.01283586318338556,[]
1710,0.42519226620860967,0.0,0.0,0.011241354730778507,[]
1711,0.4249796700755054,0.0,0.0,0.010377458448056131,[]
1712,0.42476718024046767,0.0,0.0,0.013379048465618066,[]
1713,0.42455479665034745,1.0,0.5,0.01287069924608139,[]
1714,0.4243425192520223,0.0,0.0,0.013010993057063647,[]
1715,0.42413034799239635,0.0,0.0,0.012101656434658383,[]
1716,0.42391828281840016,0.0,0.0,0.008693291432822922,[]
1717,0.42370632367699096,0.0,0.0,0.008649388785540526,[]
1718,0.4234944705151525,0.0,0.0,0.008200464949810079,[]
1719,0.4232827232798949,2.0,1.0,0.007317100555103804,[]
1720,0.423071081918255,0.0,0.0,0.00828369008543502,[]
1721,0.4228595463772959,0.0,0.0,0.00803892148192972,[]
1722,0.4226481166041073,1.0,0.5,0.007590729894249567,[]
1723,0.42243679254580524,0.0,0.0,0.007898743521821286,[]
1724,0.4222255741495324,0.0,0.0,0.006894328436548156,[]
1725,0.4220144613624576,0.0,0.0,0.0058055352359744055,[]
1726,0.42180345413177645,0.0,0.0,0.0071748155551696466,[]
1727,0.4215925524047106,0.0,0.0,0.009656846489690776,[]
1728,0.42138175612850826,0.0,0.0,0.008784145147739245,[]
1729,0.421171065250444,1.0,0.5,0.010628122026100756,[]
1730,0.4209604797178188,0.0,0.0,0.008387072714311735,[]
1731,0.42074999947795994,0.0,0.0,0.008984910135623067,[]
1732,0.42053962447822096,0.0,0.0,0.01000176576964025,[]
1733,0.42032935466598187,3.0,1.5,0.008968478635818298,[]
1734,0.4201191899886489,0.0,0.0,0.008254787850725864,[]
1735,0.4199091303936546,0.0,0.0,0.007946772276357348,[]
1736,0.4196991758284578,0.0,0.0,0.007367122559309272,[]
1737,0.4194893262405436,0.0,0.0,0.007851789400114545,[]
1738,0.41927958157742334,0.0,0.0,0.007601832042148869,[]
1739,0.41906994178663465,0.0,0.0,0.008289065272547304,[]
1740,0.4188604068157413,0.0,0.0,0.008929977804156287,[]
1741,0.41865097661233347,0.0,0.0,0.009572271504772028,[]
1742,0.4184416511240273,0.0,0.0,0.009067341578525625,[]
1743,0.4182324302984653,0.0,0.0,0.008421445893389837,[]
1744,0.4180233140833161,0.0,0.0,0.008687272504570761,[]
1745,0.4178143024262745,0.0,0.0,0.011223142230883242,[]
1746,0.41760539527506135,0.0,0.0,0.010978774838149548,[]
1747,0.41739659257742384,0.0,0.0,0.010491181508904057,[]
1748,0.4171878942811352,0.0,0.0,0.009581486706488899,[]
1749,0.4169793003339946,0.0,0.0,0.010524383430103106,[]
1750,0.41677081068382765,1.0,0.5,0.011056338019469487,[]
1751,0.41656242527848575,1.0,0.5,0.011654858790404562,[]
1752,0.41635414406584653,0.0,0.0,0.009787565868880068,[]
1753,0.4161459669938136,0.0,0.0,0.010576859089945044,[]
1754,0.4159378940103167,0.0,0.0,0.01184731550647744,[]
1755,0.4157299250633116,0.0,0.0,0.010653604931929813,[]
1756,0.41552206010077997,0.0,0.0,0.011589332591476185,[]
1757,0.4153142990707296,0.0,0.0,0.01231011238215225,[]
1758,0.41510664192119423,0.0,0.0,0.0121324296298969,[]
1759,0.41489908860023367,0.0,0.0,0.012223062248501395,[]
1760,0.4146916390559336,0.0,0.0,0.012769557313794004,[]
1761,0.4144842932364056,0.0,0.0,0.012044856363375272,[]
1762,0.41427705108978746,0.0,0.0,0.011592219456631157,[]
1763,0.4140699125642426,0.0,0.0,0.013410275679613863,[]
1764,0.4138628776079605,0.0,0.0,0.013022155109127718,[]
1765,0.4136559461691565,0.0,0.0,0.01164559846211757,[]
1766,0.41344911819607194,0.0,0.0,0.010974065331476076,[]
1767,0.4132423936369739,0.0,0.0,0.011703523048532328,[]
1768,0.41303577244015544,0.0,0.0,0.01088402518769726,[]
1769,0.4128292545539354,0.0,0.0,0.010921228639781476,[]
1770,0.41262283992665844,0.0,0.0,0.010539533346226173,[]
1771,0.41241652850669513,1.0,0.5,0.011585786193941853,[]
1772,0.4122103202424418,0.0,0.0,0.011519137636226202,[]
1773,0.4120042150823206,0.0,0.0,0.012746922404372266,[]
1774,0.4117982129747795,0.0,0.0,0.013841939537253763,[]
1775,0.4115923138682921,0.0,0.0,0.013390508399877165,[]
1776,0.411386517711358,0.0,0.0,0.01354119423643819,[]
1777,0.4111808244525023,0.0,0.0,0.012030351323607778,[]
1778,0.4109752340402761,0.0,0.0,0.010948131595339094,[]
1779,0.410769746423256,0.0,0.0,0.010202030876784453,[]
1780,0.4105643615500444,0.0,0.0,0.009086041587537954,[]
1781,0.4103590793692694,0.0,0.0,0.00944871687297044,[]
1782,0.4101538998295848,0.0,0.0,0.009124237169245524,[]
1783,0.40994882287967,0.0,0.0,0.009179637348944588,[]
1784,0.4097438484682302,0.0,0.0,0.010170724654703268,[]
1785,0.4095389765439961,1.0,0.5,0.010016046869901141,[]
1786,0.40933420705572415,0.0,0.0,0.009488087903841265,[]
1787,0.4091295399521963,0.0,0.0,0.009167838137197707,[]
1788,0.4089249751822202,0.0,0.0,0.009515026943824653,[]
1789,0.4087205126946291,0.0,0.0,0.01004168692510575,[]
1790,0.4085161524382818,0.0,0.0,0.008707915942650288,[]
1791,0.4083118943620627,0.0,0.0,0.009488845560699701,[]
1792,0.40810773841488174,0.0,0.0,0.008486828190008445,[]
1793,0.4079036845456743,0.0,0.0,0.00936880117515102,[]
1794,0.40769973270340154,0.0,0.0,0.008574457012582571,[]
1795,0.40749588283704985,0.0,0.0,0.00979229026873197,[]
1796,0.4072921348956314,0.0,0.0,0.00864443239722667,[]
1797,0.4070884888281836,0.0,0.0,0.008861581552441098,[]
1798,0.40688494458376956,0.0,0.0,0.008157918311522475,[]
1799,0.4066815021114777,0.0,0.0,0.0076399041532671874,[]
1800,0.406478161360422,0.0,0.0,0.008338201308423387,[]
1801,0.40627492227974177,1.0,0.5,0.010404131844573256,[]
1802,0.4060717848186019,0.0,0.0,0.008776788572514696,[]
1803,0.4058687489261926,0.0,0.0,0.007792403054689722,[]
1804,0.40566581455172956,0.0,0.0,0.007989674285719438,[]
1805,0.4054629816444537,0.0,0.0,0.007747188934590667,[]
1806,0.4052602501536315,0.0,0.0,0.0069434240764738725,[]
1807,0.40505762002855467,0.0,0.0,0.006979763175560427,[]
1808,0.4048550912185404,0.0,0.0,0.007118977316588696,[]
1809,0.4046526636729312,0.0,0.0,0.00692131076806358,[]
1810,0.40445033734109476,0.0,0.0,0.005892499925435654,[]
1811,0.40424811217242423,0.0,0.0,0.005816923541549061,[]
1812,0.404045988116338,0.0,0.0,0.005423138738343759,[]
1813,0.4038439651222799,0.0,0.0,0.004626103114902175,[]
1814,0.40364204313971874,0.0,0.0,0.005044007829856128,[]
1815,0.4034402221181489,0.0,0.0,0.005249941074123074,[]
